Sales Person Name,Is Group,Commission Rate,Department,Employee,Enabled,old_parent,Parent Sales Person,ID (Targets),Fiscal Year (Targets),Item Group (Targets),Target  Amount (Targets),Target Distribution (Targets),Target Qty (Targets)
Univ.Prof. Reinald Römer B.Sc.,0,1.2,Sales,,1,,Antonia Ernst,,,,,,
Anne-Rose Juncken-Heinrich,0,1.4,Sales,,1,,Antonia Ernst,,,,,,
Hans-J. Drub,0,1.28,Sales,,1,,Antonia Ernst,,,,,,
Prof. Heinfried Eigenwillig B.Eng.,0,2.06,Sales,,1,,Kata Dowerg,,,,,,
Ignaz Hartung MBA.,0,2.93,Sales,,1,,Kata Dowerg,,,,,,
Dipl.-Ing. Charles Beier,0,1.99,Sales,,1,,Kata Dowerg,,,,,,
Knud Beckmann,0,1.59,Sales,,1,,Aloys Wieloch,,,,,,
Ulrich Täsche,0,2.86,Sales,,1,,Aloys Wieloch,,,,,,
Univ.Prof. Wieland Schweitzer,0,1.17,Sales,,1,,Aloys Wieloch,,,,,,
